order_id,fecha,cliente_id,cliente_nombre,region,producto,categoria,cantidad,precio_unitario,descuento,vendedor,ingreso
1028,2024-03-20,C007,AlphaTech,Sur,Router WiFi 6,Redes,6,120.0,0.1,Ana López,648.0
1029,2024-03-22,C002,Innovatek,Sur,Laptop Pro 15,Electronica,1,1200.0,0.0,Luis Mora,1200.0
1030,2024-03-25,C008,BetaSoft,Centro,Teclado Mecanico,Perifericos,10,85.0,0.05,Carlos Ruiz,807.5
1031,2024-03-28,C003,DataSolutions,Centro,Monitor 27,Electronica,3,350.0,0.05,Maria Torres,997.5
1032,2024-04-02,C009,GammaDevs,Oeste,SSD 1TB,Almacenamiento,22,95.0,0.1,Ana López,1881.0
1033,2024-04-05,C001,TechCorp SA,Norte,Laptop Pro 15,Electronica,5,1200.0,0.15,Luis Mora,5100.0
1034,2024-04-08,C010,DeltaOps,Norte,Mouse Inalambrico,Perifericos,25,25.0,0.0,Carlos Ruiz,625.0
1035,2024-04-10,C004,CloudNet,Este,Router WiFi 6,Redes,2,120.0,0.0,Maria Torres,240.0
1036,2024-04-12,C005,Sistemas Globales,Oeste,Monitor 27,Electronica,4,350.0,0.05,Ana López,1330.0
1037,2024-04-15,C006,NetPrime,Norte,Teclado Mecanico,Perifericos,12,85.0,0.1,Luis Mora,918.0
1038,2024-04-18,C007,AlphaTech,Sur,SSD 1TB,Almacenamiento,18,95.0,0.0,Carlos Ruiz,1710.0
1039,2024-04-20,C002,Innovatek,Sur,Monitor 27,Electronica,2,350.0,0.0,Maria Torres,700.0
1040,2024-04-22,C008,BetaSoft,Centro,Laptop Pro 15,Electronica,3,1200.0,0.1,Ana López,3240.0
1041,2024-04-25,C009,GammaDevs,Oeste,Mouse Inalambrico,Perifericos,15,25.0,0.0,Luis Mora,375.0
1042,2024-04-28,C003,DataSolutions,Centro,Router WiFi 6,Redes,5,120.0,0.05,Carlos Ruiz,570.0
1043,2024-05-01,C010,DeltaOps,Norte,Desconocido,Electronica,2,350.0,0.05,Maria Torres,665.0
1044,2024-05-04,C001,TechCorp SA,Norte,Laptop Pro 15,Electronica,3,1200.0,0.2,Ana López,2880.0
1045,2024-05-07,C004,CloudNet,Este,SSD 1TB,Almacenamiento,20,95.0,0.1,Luis Mora,1710.0
1046,2024-05-10,C005,Sistemas Globales,Oeste,Teclado Mecanico,Perifericos,6,85.0,0.0,Carlos Ruiz,510.0
1047,2024-05-12,C006,NetPrime,Norte,Mouse Inalambrico,Perifericos,18,25.0,0.0,Maria Torres,450.0
1048,2024-05-15,C007,AlphaTech,Sur,Laptop Pro 15,Electronica,1,1200.0,0.0,Ana López,1200.0
1049,2024-05-18,C002,Innovatek,Sur,Router WiFi 6,Redes,4,120.0,0.05,Luis Mora,456.0
1050,2024-05-20,C008,BetaSoft,Centro,SSD 1TB,Almacenamiento,25,95.0,0.15,Carlos Ruiz,2018.75
1051,2024-05-22,C009,GammaDevs,Oeste,Monitor 27,Electronica,3,350.0,0.05,Maria Torres,997.5
1052,2024-05-25,C003,DataSolutions,Centro,Laptop Pro 15,Electronica,2,1200.0,0.0,Ana López,2400.0
1053,2024-05-28,C010,DeltaOps,Norte,Mouse Inalambrico,Perifericos,20,25.0,0.0,Luis Mora,500.0
1054,2024-06-01,C001,TechCorp SA,Norte,SSD 1TB,Almacenamiento,35,95.0,0.2,Carlos Ruiz,2660.0
1055,2024-06-04,C004,CloudNet,Este,Monitor 27,Electronica,5,350.0,0.05,Maria Torres,1662.5
1056,2024-06-07,C005,Sistemas Globales,Oeste,Laptop Pro 15,Electronica,2,1200.0,0.1,Ana López,2160.0
1057,2024-06-10,C006,NetPrime,Norte,Router WiFi 6,Redes,7,120.0,0.0,Luis Mora,840.0
1058,2024-06-12,C007,AlphaTech,Sur,Teclado Mecanico,Perifericos,9,85.0,0.05,Carlos Ruiz,726.75
1059,2024-06-15,C002,Innovatek,Sur,SSD 1TB,Almacenamiento,20,95.0,0.0,Maria Torres,1900.0
1060,2024-06-18,C008,BetaSoft,Centro,Monitor 27,Electronica,4,350.0,0.1,Ana López,1260.0
